Date,PMI,GS10,M2SL,UNRATE,CPIAUCSL,INDPRO
1998-08-01,49.2,5.34,4228.7,4.5,163.4,86.248
1998-09-01,49.3,4.81,4267.7,4.6,163.5,86.2021
1998-10-01,48.7,4.53,4307.9,4.5,163.9,86.7914
1998-11-01,48.7,4.83,4346.6,4.4,164.1,86.7256
1998-12-01,48.2,4.65,4375.6,4.4,164.4,87.1185
1999-01-01,46.8,4.72,4403,4.3,164.7,87.4949
1999-02-01,50.6,5,4425.8,4.4,164.7,88.027
1999-03-01,51.7,5.23,4432.6,4.2,164.8,88.2267
1999-04-01,52.4,5.18,4461.4,4.3,165.9,88.4295
1999-05-01,52.3,5.54,4486.1,4.2,166,88.9886
1999-06-01,54.3,5.9,4508,4.3,166,88.9188
1999-07-01,55.8,5.79,4535.4,4.3,166.7,89.4333
1999-08-01,53.6,5.94,4552.7,4.2,167.1,89.7924
1999-09-01,54.8,5.92,4568.8,4.2,167.8,89.4299
1999-10-01,57,6.11,4592.7,4.1,168.1,90.523
1999-11-01,57.2,6.03,4611.8,4.1,168.4,90.9618
1999-12-01,58.1,6.28,4639.3,4,168.8,91.6634
2000-01-01,57.8,6.66,4667.6,4,169.3,91.538
2000-02-01,56.7,6.52,4680.9,4.1,170,91.8239
2000-03-01,55.8,6.26,4711.7,4,171,92.1504
2000-04-01,54.9,5.99,4767.8,3.8,170.9,92.6989
2000-05-01,54.7,6.44,4755.7,4,171.2,92.9499
2000-06-01,53.2,6.1,4773.6,4,172.2,92.9862
2000-07-01,51.4,6.05,4791.3,4,172.7,92.8048
2000-08-01,52.5,5.83,4819.5,4.1,172.7,92.5521
2000-09-01,49.9,5.8,4855.2,3.9,173.6,92.9792
2000-10-01,49.7,5.74,4871.3,3.9,173.9,92.6179
2000-11-01,48.7,5.72,4882.7,3.9,174.2,92.6438
2000-12-01,48.5,5.24,4927.6,3.9,174.6,92.3415
2001-01-01,43.9,5.16,4978.3,4.2,175.6,91.902
2001-02-01,42.3,5.1,5017,4.2,176,91.3034
2001-03-01,42.1,4.89,5074.8,4.3,176.1,91.1162
2001-04-01,43.1,5.14,5139.1,4.4,176.4,90.7891
2001-05-01,42.7,5.39,5137.2,4.3,177.3,90.3555
2001-06-01,41.3,5.28,5180.1,4.5,177.7,89.8784
2001-07-01,43.2,5.24,5210,4.6,177.4,89.3028
2001-08-01,43.5,4.97,5243.8,4.9,177.4,89.2003
2001-09-01,46.3,4.73,5355.1,5,178.1,88.7485
2001-10-01,46.2,4.57,5343.8,5.3,177.6,88.5052
2001-11-01,40.8,4.65,5387.5,5.5,177.5,87.97
2001-12-01,44.1,5.09,5440.5,5.7,177.4,87.9324
2002-01-01,45.3,5.04,5460.9,5.7,177.7,88.5176
2002-02-01,47.5,4.91,5490.2,5.7,178,88.5278
2002-03-01,50.7,5.28,5502,5.7,178.5,89.1686
2002-04-01,52.4,5.21,5502.1,5.9,179.3,89.604
2002-05-01,52.4,5.16,5528.3,5.8,179.5,89.964
2002-06-01,53.1,4.93,5553.3,5.8,179.6,90.7061
2002-07-01,53.6,4.65,5596,5.8,180,90.6769
2002-08-01,50.2,4.26,5638.3,5.7,180.5,90.5762
2002-09-01,50.3,3.87,5662.3,5.7,180.8,90.6531
2002-10-01,50.5,3.94,5707.1,5.7,181.2,90.4643
2002-11-01,49,4.05,5758.1,5.9,181.5,90.9711
2002-12-01,48.5,4.03,5779.4,6,181.8,90.4652
2003-01-01,51.6,4.05,5812.1,5.8,182.6,91.2361
2003-02-01,51.3,3.9,5848.2,5.9,183.6,91.3445
2003-03-01,48.8,3.81,5868.4,5.9,183.9,91.1044
2003-04-01,46.3,3.96,5905.5,6,183.2,90.5617
2003-05-01,46.1,3.57,5965.3,6.1,182.9,90.537
2003-06-01,49,3.33,6002.2,6.3,183.1,90.6527
2003-07-01,49,3.98,6049.1,6.2,183.7,91.1185
2003-08-01,51,4.45,6107.1,6.1,184.5,90.9197
2003-09-01,53.2,4.27,6079.7,6.1,185.1,91.5059
2003-10-01,52.4,4.29,6070,6,184.9,91.6186
2003-11-01,55.2,4.3,6075.5,5.8,185,92.2329
2003-12-01,58.4,4.27,6073.8,5.7,185.5,92.2602
2004-01-01,60.1,4.15,6082.1,5.7,186.3,92.4006
2004-02-01,60.8,4.08,6121.8,5.6,186.7,92.958
2004-03-01,59.9,3.83,6157.9,5.8,187.1,92.5861
2004-04-01,60.6,4.35,6198.9,5.6,187.4,92.93
2004-05-01,60.6,4.72,6275.7,5.6,188.2,93.6013
2004-06-01,61.4,4.73,6277.9,5.6,188.9,92.871
2004-07-01,60.5,4.5,6291.1,5.5,189.1,93.5649
2004-08-01,59.9,4.28,6317.8,5.4,189.2,93.6277
2004-09-01,58.5,4.13,6352.2,5.4,189.8,93.7467
2004-10-01,57.4,4.1,6379.8,5.5,190.8,94.5465
2004-11-01,56.3,4.19,6406.3,5.4,191.7,94.7813
2004-12-01,56.2,4.23,6424.5,5.4,191.7,95.5365
2005-01-01,57.2,4.22,6430.8,5.3,191.6,95.8801
2005-02-01,56.8,4.17,6438.9,5.4,192.4,96.5761
2005-03-01,55.5,4.5,6448.3,5.2,193.1,96.4456
2005-04-01,55.2,4.34,6461.8,5.2,193.7,96.6532
2005-05-01,52.2,4.14,6479,5.1,193.6,96.7402
2005-06-01,50.8,4,6511.7,5,193.7,97.1753
2005-07-01,52.4,4.18,6543.5,5,194.9,96.8676
2005-08-01,52.8,4.26,6576.3,4.9,196.1,97.1833
2005-09-01,52.4,4.2,6610.1,5,198.8,95.3005
2005-10-01,56.8,4.46,6643.9,5,199.1,96.4572
2005-11-01,57.2,4.54,6660.7,5,198.1,97.5414
2005-12-01,56.7,4.47,6687.8,4.9,198.1,98.0452
2006-01-01,55.1,4.42,6730.1,4.7,199.3,98.1999
2006-02-01,55,4.57,6754.7,4.8,199.4,98.2413
2006-03-01,55.8,4.72,6769.3,4.7,199.7,98.4628
2006-04-01,54.3,4.99,6806.9,4.7,200.7,98.7618
2006-05-01,55.2,5.11,6813.7,4.6,201.3,98.7869
2006-06-01,53.7,5.11,6851.8,4.6,201.8,99.0997
2006-07-01,52,5.09,6893.6,4.7,202.9,99.0489
2006-08-01,53,4.88,6925.1,4.7,203.8,99.4836
2006-09-01,53.7,4.72,6952.4,4.5,202.8,99.3183
2006-10-01,52.2,4.73,7001.7,4.4,201.9,99.2044
2006-11-01,51.4,4.6,7037.2,4.5,202,99.1627
2006-12-01,50.3,4.56,7080.1,4.4,203.1,100.1735
2007-01-01,51.4,4.76,7118.3,4.6,203.437,99.8346
2007-02-01,49.5,4.72,7134.3,4.5,204.226,100.7753
2007-03-01,51.9,4.56,7168.2,4.4,205.288,100.9547
2007-04-01,50.7,4.69,7240.7,4.5,205.904,101.6334
2007-05-01,52.6,4.75,7254.6,4.4,206.755,101.7306
2007-06-01,52.5,5.1,7287.8,4.6,207.234,101.7893
2007-07-01,52.6,5,7318.7,4.7,207.603,101.6672
2007-08-01,52.4,4.67,7394.8,4.6,207.667,101.863
2007-09-01,50.9,4.52,7413,4.7,208.547,102.0894
2007-10-01,51,4.53,7428.1,4.7,209.19,101.8015
2007-11-01,51.1,4.15,7453.6,4.7,210.834,102.3446
2007-12-01,50.5,4.1,7483.9,5,211.445,102.3803
2008-01-01,49,3.74,7517.5,5,212.174,102.2448
2008-02-01,50.3,3.74,7604,4.9,212.687,101.8438
2008-03-01,48.3,3.51,7670,5.1,213.448,101.5336
2008-04-01,48.6,3.68,7712.5,5,213.942,100.8785
2008-05-01,48.6,3.88,7725.2,5.4,215.208,100.2674
2008-06-01,49.6,4.1,7743.9,5.6,217.463,100.0335
2008-07-01,50.2,4.01,7791.2,5.8,219.016,99.676
2008-08-01,50,3.89,7805.8,6.1,218.69,98.1111
2008-09-01,49.9,3.69,7872.4,6.1,218.877,93.7895
2008-10-01,43.5,3.81,7974.9,6.5,216.995,94.7219
2008-11-01,38.9,3.53,8027,6.8,213.153,93.4715
2008-12-01,36.2,2.42,8204.7,7.3,211.398,90.8357
2009-01-01,32.4,2.52,8289,7.8,211.933,88.57
2009-02-01,35.6,2.87,8319.3,8.3,212.705,88.031
2009-03-01,35.8,2.82,8386.4,8.7,212.495,86.6528
2009-04-01,36.3,2.93,8391.1,9,212.709,85.9344
2009-05-01,40.1,3.29,8449.2,9.4,213.022,85.0665
2009-06-01,42.8,3.72,8459.3,9.5,214.79,84.7459
2009-07-01,44.8,3.56,8463.5,9.5,214.726,85.7027
2009-08-01,48.9,3.59,8463,9.6,215.445,86.6426
2009-09-01,52.9,3.4,8461.6,9.8,215.861,87.4063
2009-10-01,52.6,3.39,8487.9,10,216.509,87.6419
2009-11-01,55.7,3.4,8517,9.9,217.234,88.0221
2009-12-01,53.6,3.59,8512.2,9.9,217.347,88.3793
2010-01-01,55.9,3.73,8477.7,9.8,217.488,89.3426
2010-02-01,58.4,3.69,8527.3,9.8,217.281,89.6779
2010-03-01,56.5,3.73,8523.5,9.9,217.353,90.2928
2010-04-01,59.6,3.85,8554.8,9.9,217.403,90.5991
2010-05-01,60.4,3.42,8609,9.6,217.29,91.823
2010-06-01,59.7,3.2,8628.1,9.4,217.199,91.9928
2010-07-01,56.2,3.01,8639.5,9.4,217.605,92.3421
2010-08-01,55.5,2.7,8687.9,9.5,217.923,92.6805
2010-09-01,56.3,2.65,8718.7,9.5,218.275,92.9537
2010-10-01,54.4,2.54,8768.4,9.4,219.035,92.6903
2010-11-01,56.9,2.76,8789,9.8,219.59,92.7709
2010-12-01,56.6,3.29,8822.7,9.3,220.472,93.6787
2011-01-01,57,3.39,8845,9.1,221.187,93.4814
2011-02-01,60.8,3.58,8908.8,9,221.898,93.1102
2011-03-01,61.4,3.41,8966.8,9,223.046,94.0788
2011-04-01,61.2,3.46,9030.2,9.1,224.093,93.7749
2011-05-01,60.4,3.17,9102.5,9,224.806,93.888
2011-06-01,53.5,3,9176.5,9.1,224.806,94.172
2011-07-01,55.3,3,9338.4,9,225.395,94.636
2011-08-01,50.9,2.3,9524.9,9,226.106,95.2749
2011-09-01,50.6,1.98,9545.1,9,226.597,95.1961
2011-10-01,51.6,2.15,9577.9,8.8,226.75,95.8568
2011-11-01,50.8,2.01,9629.5,8.6,227.169,95.8485
2011-12-01,52.7,1.98,9677.1,8.5,227.223,96.3571
2012-01-01,53.9,1.97,9750.3,8.3,227.842,96.9318
2012-02-01,54.1,1.97,9802,8.3,228.329,97.2435
2012-03-01,52.4,2.17,9846,8.2,228.807,96.74
2012-04-01,53.4,2.05,9899.5,8.2,229.187,97.4359
2012-05-01,54.8,1.8,9942.8,8.2,228.713,97.6609
2012-06-01,53.5,1.62,10012.8,8.2,228.524,97.6663
2012-07-01,49.7,1.53,10065.5,8.2,228.59,97.8713
2012-08-01,49.8,1.68,10136.1,8.1,229.918,97.4525
2012-09-01,49.6,1.72,10216.3,7.8,231.015,97.381
2012-10-01,51.5,1.75,10282.6,7.8,231.638,97.7193
2012-11-01,51.7,1.65,10351.6,7.7,231.249,98.0777
2012-12-01,49.5,1.72,10474.1,7.9,231.221,98.3101
2013-01-01,50.7,1.91,10497.4,8,231.679,98.3342
2013-02-01,53.1,1.98,10516.4,7.7,232.937,98.7941
2013-03-01,54.2,1.96,10572.6,7.5,232.282,99.1921
2013-04-01,51.3,1.76,10600,7.6,231.797,99.1065
2013-05-01,50.7,1.93,10634.2,7.5,231.893,99.1839
2013-06-01,49,2.3,10691.3,7.5,232.445,99.3897
2013-07-01,50.9,2.58,10730.5,7.3,232.9,99.0814
2013-08-01,55.4,2.74,10788.5,7.2,233.456,99.6543
2013-09-01,55.7,2.81,10848.9,7.2,233.544,100.161
2013-10-01,56.2,2.62,10973.2,7.2,233.669,100.082
2013-11-01,56.4,2.72,10981.9,6.9,234.1,100.3158
2013-12-01,57.3,2.9,11046.9,6.7,234.719,100.5175
2014-01-01,57,2.86,11116.6,6.6,235.288,100.1599
2014-02-01,51.3,2.71,11182.3,6.7,235.547,100.9168
2014-03-01,53.2,2.72,11218.2,6.7,236.028,101.8942
2014-04-01,53.7,2.71,11263.1,6.2,236.468,101.9928
2014-05-01,54.9,2.56,11327.6,6.3,236.918,102.3836
2014-06-01,55.4,2.6,11382.8,6.1,237.231,102.735
2014-07-01,55.3,2.54,11437.5,6.2,237.498,102.9632
2014-08-01,57.1,2.42,11461.6,6.1,237.46,102.7688
2014-09-01,59,2.53,11502.8,5.9,237.477,103.0641
2014-10-01,56.6,2.3,11576.6,5.7,237.43,103.0764
2014-11-01,59,2.33,11617.3,5.8,236.983,103.7126
2014-12-01,58.7,2.21,11701,5.6,236.252,103.7044
2015-01-01,55.5,1.88,11787.8,5.7,234.747,102.8905
2015-02-01,53.5,1.98,11904.7,5.5,235.342,102.2335
2015-03-01,52.9,2.04,11902.8,5.4,235.976,101.8914
2015-04-01,51.5,1.94,11936.7,5.4,236.222,101.3355
2015-05-01,51.5,2.2,11964.2,5.6,237.001,100.8883
2015-06-01,52.8,2.36,12004.6,5.3,237.657,100.571
2015-07-01,53.5,2.32,12048.3,5.2,238.034,101.2228
2015-08-01,52.7,2.17,12093.1,5.1,238.033,101.0367
2015-09-01,51.1,2.17,12154.3,5,237.498,100.7547
2015-10-01,50.2,2.07,12205.6,5,237.733,100.2675
2015-11-01,50.1,2.26,12296.9,5.1,238.017,99.5298
2015-12-01,48.6,2.24,12368.2,5,237.761,99.0417
2016-01-01,48.2,2.09,12505.5,4.8,237.652,99.5607
2016-02-01,48.2,1.78,12577.7,4.9,237.336,99.0445
2016-03-01,49.5,1.89,12628.6,5,238.08,98.3096
2016-04-01,51.8,1.81,12707.6,5.1,238.992,98.6421
2016-05-01,50.8,1.81,12774.6,4.8,239.557,98.4184
2016-06-01,51.3,1.64,12835.1,4.9,240.222,98.8833
2016-07-01,53.2,1.5,12889.3,4.8,240.101,98.9992
2016-08-01,52.6,1.56,12973.6,4.9,240.545,98.85
2016-09-01,49.4,1.63,13033.8,5,241.176,98.7457
2016-10-01,51.5,1.76,13107.1,4.9,241.741,98.7611
2016-11-01,51.9,2.14,13180.6,4.7,242.026,98.3491
2016-12-01,53.2,2.49,13225.8,4.7,242.637,99.0214
2017-01-01,54.7,2.43,13300.3,4.7,243.618,98.7611
2017-02-01,56,2.42,13367,4.6,244.006,98.3646
2017-03-01,57.7,2.48,13428.4,4.4,243.892,99.0137
2017-04-01,57.2,2.3,13484.4,4.4,244.193,100.0224
2017-05-01,54.8,2.3,13536.4,4.4,244.004,100.1408
2017-06-01,54.9,2.19,13558.1,4.3,244.163,100.3471
2017-07-01,57.8,2.32,13615.1,4.3,244.243,100.1068
2017-08-01,56.3,2.21,13674.3,4.4,245.183,99.6925
2017-09-01,58.8,2.2,13722.7,4.3,246.435,99.7954
2017-10-01,60.8,2.36,13782,4.2,246.626,101.0247
2017-11-01,58.7,2.35,13814.6,4.2,247.284,101.2664
2017-12-01,58.2,2.4,13873.5,4.1,247.805,101.4644
2018-01-01,59.7,2.58,13882.9,4,248.859,101.4625
2018-02-01,59.1,2.86,13919,4.1,249.529,101.7085
2018-03-01,60.8,2.84,13975.8,4,249.577,102.2067
2018-04-01,59.3,2.87,13993.7,4,250.227,103.3329
2018-05-01,57.3,2.98,14049.4,3.8,250.792,102.4024
2018-06-01,58.7,2.91,14109.7,4,251.018,103.198
2018-07-01,60.2,2.89,14143.9,3.8,251.214,103.3646
2018-08-01,58.1,2.89,14193.6,3.8,251.663,104.0327
2018-09-01,61.3,3,14229.1,3.7,252.182,104.1004
2018-10-01,59.8,3.15,14241.1,3.8,252.772,103.9856
2018-11-01,57.7,3.12,14260.5,3.8,252.594,104.0681
2018-12-01,59.3,2.83,14382.3,3.9,252.767,104.0936
2019-01-01,54.1,2.71,14445.7,4,252.561,103.4021
2019-02-01,56.6,2.68,14480.8,3.8,253.319,102.8371
2019-03-01,54.2,2.57,14525.9,3.8,254.277,102.8757
2019-04-01,55.3,2.53,14554.2,3.7,255.233,102.274
2019-05-01,52.8,2.4,14652,3.6,255.296,102.392
2019-06-01,52.1,2.07,14771,3.6,255.213,102.4375
2019-07-01,51.7,2.06,14853.1,3.7,255.802,101.9408
2019-08-01,51.2,1.63,14934.3,3.6,256.036,102.639
2019-09-01,49.1,1.7,15031,3.5,256.43,102.2917
2019-10-01,47.8,1.71,15166.9,3.6,257.155,101.4281
2019-11-01,48.3,1.81,15276.4,3.6,257.879,101.9372
2019-12-01,48.1,1.86,15347.6,3.6,258.63,101.7003
2020-01-01,47.2,1.76,15416.3,3.6,259.127,101.0338
2020-02-01,50.9,1.5,15466.6,3.5,259.25,101.3735
2020-03-01,50.1,0.87,15993.4,4.4,258.076,97.4078
2020-04-01,49.1,0.66,17005.4,14.8,256.032,84.5619
2020-05-01,41.5,0.67,17852.9,13.2,255.802,85.9604
2020-06-01,43.1,0.73,18140.6,11,257.042,91.5934
2020-07-01,52.6,0.62,18297.7,10.2,258.352,95.0256
2020-08-01,54.2,0.65,18364.1,8.4,259.316,95.9549
2020-09-01,56,0.68,18596.4,7.8,259.997,95.9669
2020-10-01,55.4,0.79,18751.1,6.9,260.319,96.7394
2020-11-01,59.3,0.87,18978.9,6.7,260.911,97.0816
2020-12-01,57.5,0.93,19133,6.7,262.045,98.363
2021-01-01,60.7,1.08,19359.5,6.4,262.639,98.8822
2021-02-01,58.7,1.26,19596.5,6.2,263.573,95.6149
2021-03-01,60.8,1.61,19823.2,6.1,264.847,98.3856
2021-04-01,64.7,1.64,20161.5,6.1,266.625,98.5587
2021-05-01,60.7,1.62,20430.5,5.8,268.404,99.4333
2021-06-01,61.2,1.52,20472.9,5.9,270.71,99.7987
2021-07-01,60.6,1.32,20628.1,5.4,271.965,100.2519
2021-08-01,59.5,1.28,20811,5.1,272.752,100.0437
2021-09-01,59.9,1.37,20979.1,4.7,273.942,98.8579
2021-10-01,61.1,1.58,21142.1,4.5,276.528,100.1861
2021-11-01,60.8,1.56,21316.7,4.2,278.824,100.8654
2021-12-01,61.1,1.47,21471,3.9,280.806,100.5726
2022-01-01,58.7,1.76,21587.3,4,282.542,100.1856
2022-02-01,57.6,1.93,21684.8,3.8,284.525,100.8064
2022-03-01,58.6,2.13,21721.3,3.7,287.467,101.3907
2022-04-01,57.1,2.75,21750,3.7,288.582,101.44
2022-05-01,55.4,2.9,21690.7,3.6,291.299,101.3335
2022-06-01,56.1,3.14,21642.9,3.6,295.072,101.018
2022-07-01,53,2.9,21641.6,3.5,294.94,101.223
2022-08-01,52.8,2.9,21606.7,3.6,295.162,101.0963
2022-09-01,52.8,3.52,21521,3.5,296.421,101.2918
2022-10-01,50.9,3.98,21424.4,3.6,297.979,101.2529
2022-11-01,50.2,3.89,21358.1,3.6,298.708,100.9552
2022-12-01,49,3.62,21219,3.5,298.808,99.7664
2023-01-01,48.4,3.53,21205.3,3.5,300.456,100.505
2023-02-01,47.4,3.75,21184.5,3.6,301.476,100.6416
2023-03-01,47.7,3.66,20876,3.5,301.643,101.0205
2023-04-01,46.3,3.46,20729.8,3.4,302.858,101.253
2023-05-01,47.1,3.57,20801.1,3.6,303.316,100.9286
2023-06-01,46.9,3.75,20782.7,3.6,304.099,100.1196
2023-07-01,46,3.9,20772,3.5,304.615,100.9067
2023-08-01,46.4,4.17,20746.9,3.7,306.138,100.8393
2023-09-01,47.6,4.38,20720.4,3.8,307.374,101.0211
2023-10-01,49,4.8,20687.3,3.9,307.653,100.4689
2023-11-01,46.7,4.5,20696.7,3.7,308.087,100.8639
2023-12-01,46.7,4.02,20701.3,3.8,308.735,100.6031
2024-01-01,47.4,4.06,20773.1,3.7,309.794,99.2223
2024-02-01,49.1,4.21,20861.1,3.9,311.022,100.285
2024-03-01,47.8,4.21,20900.9,3.9,312.107,100.4575
2024-04-01,50.3,4.54,20928.9,3.9,313.016,100.2434
2024-05-01,49.2,4.48,20989.4,4,313.14,100.863
2024-06-01,48.7,4.31,21053,4.1,313.131,100.894
2024-07-01,48.5,4.25,21084.2,4.2,313.566,99.9757
2024-08-01,46.8,3.87,21171,4.2,314.131,100.4309
2024-09-01,47.2,3.72,21257.5,4.1,314.851,99.8084
2024-10-01,47.2,4.1,21308.1,4.1,315.564,99.4695
2024-11-01,46.5,4.36,21407.9,4.2,316.449,99.2925
2024-12-01,48.4,4.39,21424.5,4.1,317.603,100.3273
2025-01-01,49.3,4.63,21492.4,4,319.086,100.0647
2025-02-01,50.9,4.45,21564.6,4.1,319.775,101.0993
2025-03-01,50.3,4.28,21636.7,4.2,319.615,101.0404
2025-04-01,49,4.28,21770.5,4.2,320.321,101.2408
2025-05-01,48.7,4.42,21827.4,4.2,320.58,101.1357
2025-06-01,48.5,4.38,21942.4,4.1,321.5,101.565
2025-07-01,49,4.39,22028.8,4.2,322.132,101.3472
2025-08-01,48,4.26,22108.4,4.3,323.364,101.2704
2025-09-01,48.7,4.12,22212.5,4.4,324.368,
2025-10-01,49.1,4.06,22298.1,,,
,,,,,,
